Date,y,forecasts,scores
1984-09-01,4.2828685258964105,5.383485302061311,1.1006167761649008
1984-10-01,4.265873015873023,5.162831365402353,0.8969583495293305
1984-11-01,4.154302670623156,3.939596062328368,0.2147066082947875
1984-12-01,4.043392504930954,3.811382059992044,0.23201044493891
1985-01-01,3.52595494613126,4.097197040660825,0.5712420945295653
1985-02-01,3.606237816764146,4.064843291733038,0.4586054749688921
1985-03-01,3.790087463556846,4.041970209237216,0.25188274568037
1985-04-01,3.581800580832528,4.010893347061553,0.4290927662290249
1985-05-01,3.5748792270531515,3.971044127064745,0.396164900011593
1985-06-01,3.6644165863066513,3.7874557561775983,0.1230391698709469
1985-07-01,3.458213256484166,3.71003312603136,0.2518198695471936
1985-08-01,3.3524904214559337,3.0002708836779126,0.352219537778021
1985-09-01,3.2473734479465,3.477111391372572,0.229737943426072
1985-10-01,3.2350142721217834,3.6845746448361294,0.4495603727143469
1985-11-01,3.5137701804368597,3.1806475781193844,0.3331226023174749
1985-12-01,3.791469194312791,3.4064864814974705,0.3849827128153205
1986-01-01,3.973509933774833,3.5652316930600114,0.4082782407148211
1986-02-01,3.19849482596426,3.230064722093387,0.031569896129127
1986-03-01,2.153558052434445,3.2741547939963365,1.120596741561891
1986-04-01,1.5887850467289688,3.190587193983242,1.6018021472542734
1986-05-01,1.679104477611948,3.216358829193706,1.5372543515817587
1986-06-01,1.7674418604651132,3.6130256289280913,1.845583768462978
1986-07-01,1.671309192200554,3.777285565556757,2.105976373356203
1986-08-01,1.575532900834098,3.8887090993342905,2.3131761985001926
1986-09-01,1.757631822386685,2.7965824803865686,1.0389506579998835
1986-10-01,1.5668202764977046,1.9481943012690095,0.3813740247713051
1986-11-01,1.2844036697247765,2.1459186409964293,0.861514971271653
1986-12-01,1.187214611872145,2.4655362863450425,1.2783216744728976
1987-01-01,1.364877161055511,2.498487667530952,1.1336105064754407
1987-02-01,1.914311759343668,2.261866213910632,0.3475544545669637
1987-03-01,2.8414298808432603,2.2855698198650423,0.555860060978218
